,3,6,12,24,36,60,84,120,180,240,300,360
11/02/17,2.914,2.956,3.065,3.248,3.429,3.802,4.006,4.029,4.64,4.943,5.209,5.57
11/03/17,2.914,2.956,3.065,3.256,3.447,3.819,4.024,4.055,4.725,4.992,5.207,5.502
11/06/17,2.911,2.953,3.062,3.258,3.452,3.824,4.029,4.053,4.711,4.965,5.182,5.478
11/07/17,2.913,2.955,3.064,3.255,3.442,3.826,4.024,4.054,4.712,4.964,5.183,5.479
11/08/17,2.916,2.958,3.067,3.255,3.438,3.817,4.006,4.057,4.76,4.953,5.155,5.429
11/09/17,2.926,2.968,3.077,3.265,3.436,3.916,4.084,4.149,4.786,4.974,5.177,5.45
11/10/17,2.937,2.98,3.089,3.28,3.454,3.906,4.063,4.091,4.81,4.991,5.176,5.429
11/13/17,2.942,2.985,3.094,3.277,3.443,3.89,4.047,4.18,4.879,5.005,5.161,5.373
11/14/17,2.942,2.988,3.1,3.287,3.46,3.872,4.027,4.074,4.889,5.021,5.175,5.387
11/15/17,2.933,2.979,3.091,3.272,3.442,3.838,4.012,4.035,4.85,4.98,5.134,5.345
11/16/17,2.905,2.95,3.062,3.266,3.466,3.848,4.014,3.984,4.82,4.974,5.155,5.399
11/17/17,2.917,2.962,3.074,3.281,3.486,3.869,4.033,4.003,4.836,4.985,5.159,5.397
11/20/17,2.892,2.937,3.049,3.268,3.486,3.87,4.033,4.018,4.855,5.011,5.194,5.441
11/21/17,2.873,2.919,3.03,3.25,3.469,3.85,4.006,3.986,4.74,5.002,5.179,5.425
11/22/17,2.781,2.826,2.936,3.147,3.359,3.736,3.952,3.957,4.625,4.968,5.095,5.286
11/23/17,2.739,2.785,2.894,3.109,3.32,3.75,3.934,3.988,4.593,4.879,5.062,5.316
11/24/17,2.66,2.706,2.814,3.101,3.402,3.77,3.94,3.993,4.591,4.878,5.06,5.315
11/27/17,2.59,2.636,2.743,3.036,3.34,3.753,3.975,4.008,4.614,4.894,5.078,5.333
11/28/17,2.495,2.541,2.647,2.997,3.364,3.781,4.002,3.998,4.612,4.905,5.089,5.345
11/29/17,2.5,2.551,2.67,3.006,3.363,3.74,3.977,3.988,4.588,4.884,5.11,5.419
11/30/17,2.496,2.547,2.666,3.003,3.365,3.739,3.967,3.922,4.566,4.87,5.116,5.45
12/04/17,2.485,2.535,2.654,2.983,3.335,3.702,3.943,3.88,4.55,4.88,5.125,5.459
12/05/17,2.477,2.527,2.646,2.98,3.338,3.706,3.949,3.902,4.519,4.846,5.09,5.423
12/06/17,2.535,2.585,2.705,3.043,3.413,3.708,3.98,4.003,4.528,4.848,5.095,5.428
12/07/17,2.625,2.675,2.796,3.084,3.392,3.734,3.999,4.015,4.551,4.85,5.097,5.429
12/08/17,2.655,2.706,2.827,3.093,3.376,3.737,4.007,4.021,4.554,4.844,5.054,5.339
12/11/17,2.655,2.706,2.827,3.078,3.344,3.699,3.963,4.006,4.528,4.845,5.054,5.339
12/12/17,2.684,2.734,2.856,3.109,3.372,3.758,3.984,4,4.523,4.841,5.051,5.336
12/13/17,2.683,2.733,2.855,3.102,3.356,3.745,3.977,4.002,4.532,4.841,5.052,5.338
12/14/17,2.714,2.764,2.886,3.119,3.358,3.744,3.976,4.015,4.511,4.843,5.053,5.338
12/15/17,2.722,2.773,2.895,3.109,3.328,3.738,3.978,4.02,4.521,4.853,5.062,5.348
12/18/17,2.742,2.793,2.915,3.108,3.299,3.735,3.979,4.028,4.54,4.884,5.095,5.38
12/19/17,2.754,2.804,2.927,3.109,3.29,3.731,3.99,4.004,4.526,4.879,5.101,5.402
12/20/17,2.755,2.805,2.928,3.107,3.283,3.723,3.979,3.983,4.518,4.874,5.099,5.406
12/21/17,2.759,2.809,2.932,3.137,3.348,3.719,3.968,3.998,4.575,4.934,5.161,5.469
12/22/17,2.76,2.81,2.933,3.137,3.35,3.718,3.967,3.999,4.577,4.934,5.16,5.47
12/26/17,2.765,2.815,2.938,3.141,3.351,3.719,3.97,3.984,4.563,4.919,5.146,5.454
12/27/17,2.76,2.81,2.933,3.138,3.351,3.719,3.971,3.976,4.544,4.899,5.125,5.432
12/28/17,2.731,2.782,2.904,3.1,3.301,3.695,3.977,3.971,4.558,4.914,5.141,5.449
12/29/17,2.733,2.784,2.906,3.109,3.324,3.664,3.947,3.947,4.525,4.843,5.068,5.37
01/02/18,2.718,2.768,2.89,3.089,3.298,3.643,3.935,3.943,4.519,4.839,5.063,5.364
01/03/18,2.732,2.785,2.91,3.099,3.299,3.643,3.935,3.955,4.545,4.866,5.09,5.392
01/04/18,2.726,2.779,2.904,3.103,3.311,3.654,3.943,3.941,4.509,4.85,5.074,5.375
01/05/18,2.732,2.785,2.91,3.105,3.31,3.637,3.904,3.895,4.506,4.862,5.084,5.384
01/08/18,2.734,2.787,2.912,3.116,3.332,3.624,3.876,3.9,4.496,4.851,5.073,5.373
01/09/18,2.759,2.811,2.937,3.124,3.321,3.636,3.888,3.941,4.515,4.86,5.083,5.383
01/10/18,2.772,2.824,2.95,3.131,3.321,3.644,3.903,3.933,4.537,4.891,5.114,5.415
01/11/18,2.793,2.845,2.971,3.15,3.338,3.66,3.899,3.893,4.493,4.899,5.12,5.421
01/12/18,2.808,2.861,2.987,3.146,3.312,3.64,3.886,3.876,4.485,4.883,5.103,5.403
01/15/18,2.812,2.864,2.991,3.14,3.293,3.648,3.877,3.875,4.492,4.886,5.106,5.406
01/16/18,2.833,2.885,3.012,3.151,3.294,3.647,3.878,3.876,4.51,4.904,5.125,5.425
01/17/18,2.841,2.893,3.02,3.161,3.307,3.671,3.923,3.913,4.532,4.908,5.106,5.377
01/18/18,2.859,2.911,3.038,3.176,3.32,3.679,3.957,3.953,4.567,4.944,5.144,5.417
01/19/18,2.856,2.908,3.035,3.191,3.357,3.714,3.994,3.991,4.572,4.897,5.056,5.274
01/22/18,2.901,2.953,3.081,3.211,3.348,3.708,3.99,3.97,4.57,4.915,5.093,5.337
01/23/18,2.917,2.969,3.097,3.227,3.363,3.735,4.025,4,4.564,4.87,5.051,5.294
01/24/18,2.943,2.996,3.124,3.225,3.332,3.701,3.991,3.977,4.563,4.903,5.123,5.417
01/25/18,2.975,3.027,3.156,3.25,3.349,3.719,3.96,3.949,4.573,4.883,5.077,5.337
01/26/18,3.008,3.061,3.19,3.274,3.362,3.73,3.968,3.956,4.511,4.893,5.085,5.345
01/29/18,3.016,3.068,3.198,3.277,3.361,3.74,3.998,3.946,4.505,4.874,5.067,5.327
01/30/18,3.004,3.057,3.186,3.288,3.396,3.76,3.99,3.987,4.525,4.877,5.079,5.349
02/02/18,3.033,3.085,3.215,3.298,3.391,3.706,3.956,3.921,4.538,4.866,5.117,5.449
02/05/18,3.032,3.084,3.214,3.306,3.407,3.728,3.985,3.99,4.564,4.883,5.137,5.471
02/06/18,3.039,3.091,3.221,3.314,3.414,3.734,3.99,3.996,4.57,4.888,5.108,5.399
02/07/18,3.039,3.091,3.221,3.294,3.376,3.716,3.99,3.988,4.553,4.883,5.111,5.412
02/08/18,3.05,3.102,3.232,3.307,3.39,3.747,3.992,3.996,4.549,4.868,5.097,5.398
02/09/18,3.044,3.096,3.226,3.309,3.402,3.731,3.976,3.984,4.55,4.83,5.061,5.363
02/12/18,3.047,3.099,3.229,3.324,3.428,3.747,3.983,4.022,4.563,4.824,5.077,5.407
02/13/18,3.047,3.099,3.229,3.328,3.437,3.756,3.992,4.02,4.556,4.812,5.066,5.396
02/14/18,3.04,3.092,3.222,3.315,3.418,3.741,4.021,4.032,4.584,4.828,5.065,5.374
02/15/18,3.04,3.092,3.222,3.304,3.398,3.742,4.05,4.077,4.586,4.826,5.06,5.364
02/19/18,3.033,3.085,3.215,3.287,3.369,3.742,4.05,4.061,4.584,4.838,5.071,5.375
02/20/18,3.04,3.092,3.222,3.297,3.383,3.76,4.077,4.07,4.596,4.84,5.06,5.348
02/21/18,3.037,3.089,3.219,3.289,3.37,3.765,4.067,4.099,4.636,4.884,5.055,5.283
02/22/18,3.043,3.095,3.225,3.301,3.389,3.778,4.076,4.126,4.632,4.88,5.059,5.296
02/23/18,3.049,3.101,3.231,3.307,3.396,3.785,4.086,4.127,4.623,4.857,5.039,5.279
02/26/18,3.045,3.097,3.227,3.306,3.397,3.762,4.04,4.115,4.589,4.849,5.054,5.321
02/27/18,3.041,3.093,3.223,3.307,3.404,3.768,4.045,4.085,4.592,4.836,5.022,5.265
02/28/18,3.037,3.089,3.219,3.308,3.41,3.762,4.005,4.097,4.588,4.825,4.998,5.225
03/01/18,3.033,3.085,3.215,3.295,3.388,3.745,4.001,4.065,4.563,4.827,4.959,5.138
03/02/18,3.032,3.084,3.214,3.3,3.4,3.729,3.96,4.045,4.569,4.822,4.954,5.132
03/05/18,3.002,3.055,3.184,3.294,3.416,3.731,3.951,4.075,4.567,4.819,4.952,5.131
03/06/18,3.022,3.074,3.204,3.305,3.421,3.734,3.949,4.069,4.567,4.816,4.944,5.116
03/07/18,3.014,3.066,3.196,3.288,3.393,3.71,3.933,4.05,4.543,4.764,4.94,5.168
03/08/18,3.015,3.067,3.197,3.285,3.387,3.707,3.934,4.051,4.549,4.771,4.946,5.175
03/09/18,3.018,3.07,3.2,3.289,3.393,3.714,3.941,4.037,4.533,4.757,4.94,5.178
03/12/18,3.014,3.066,3.196,3.292,3.404,3.721,3.947,4.029,4.544,4.768,4.951,5.189
03/13/18,3.013,3.066,3.195,3.29,3.401,3.72,3.948,4.019,4.535,4.759,4.942,5.179
03/14/18,3.015,3.067,3.197,3.293,3.404,3.668,3.857,4.006,4.535,4.769,4.951,5.188
03/15/18,3.009,3.062,3.191,3.293,3.408,3.656,3.849,3.998,4.547,4.78,4.961,5.197
03/16/18,2.997,3.049,3.178,3.284,3.405,3.653,3.868,4.004,4.552,4.785,4.966,5.202
03/19/18,2.996,3.048,3.177,3.285,3.405,3.661,3.892,4.014,4.559,4.79,4.966,5.197
03/20/18,2.982,3.034,3.163,3.288,3.423,3.646,3.875,4.031,4.58,4.819,5.008,5.255
03/21/18,2.981,3.033,3.162,3.288,3.424,3.648,3.879,4.031,4.561,4.817,5.026,5.297
03/22/18,2.986,3.038,3.167,3.289,3.421,3.652,3.865,4.005,4.547,4.785,5,5.278
03/23/18,2.986,3.038,3.167,3.286,3.416,3.647,3.86,4,4.55,4.781,5,5.283
03/26/18,2.984,3.036,3.165,3.291,3.426,3.652,3.864,4.007,4.55,4.772,4.982,5.253
03/27/18,2.985,3.037,3.166,3.291,3.426,3.653,3.864,4.014,4.554,4.776,4.986,5.257
03/28/18,2.985,3.037,3.166,3.301,3.446,3.659,3.858,4.01,4.554,4.79,5.016,5.308
03/29/18,2.985,3.037,3.166,3.276,3.381,3.625,3.868,4.025,4.552,4.767,5.02,5.345
03/30/18,3.003,3.056,3.185,3.281,3.365,3.616,3.87,4.026,4.557,4.772,5.021,5.34
04/02/18,3.005,3.058,3.187,3.283,3.366,3.617,3.87,4.023,4.551,4.77,4.998,5.291
04/03/18,3.006,3.059,3.188,3.287,3.376,3.626,3.875,4.022,4.551,4.774,5.002,5.295
04/04/18,3.013,3.066,3.195,3.231,3.232,3.672,3.883,4.024,4.55,4.768,4.99,5.275
04/05/18,3.013,3.066,3.195,3.24,3.24,3.68,3.891,4.024,4.552,4.77,4.989,5.27
04/06/18,3.013,3.066,3.195,3.244,3.244,3.682,3.901,4.026,4.554,4.772,4.991,5.272
04/09/18,3.02,3.072,3.202,3.251,3.252,3.687,3.9,4.022,4.55,4.768,4.987,5.267
04/10/18,3.027,3.079,3.181,3.178,3.178,3.703,3.904,4.027,4.558,4.773,4.992,5.271
04/11/18,3.032,3.084,3.214,3.21,3.211,3.703,3.905,4.029,4.561,4.778,4.996,5.275
04/12/18,3.058,3.11,3.24,3.322,3.322,3.715,3.933,4.069,4.606,4.819,5.03,5.302
04/13/18,3.073,3.126,3.256,3.346,3.345,3.714,3.933,4.074,4.637,4.832,5.028,5.281
04/16/18,3.074,3.127,3.257,3.349,3.349,3.718,3.942,4.077,4.617,4.834,5.03,5.284
04/17/18,3.077,3.13,3.26,3.355,3.356,3.715,3.942,4.085,4.625,4.842,5.038,5.291
04/18/18,3.098,3.15,3.281,3.368,3.373,3.731,3.951,4.091,4.658,4.875,5.072,5.327
04/19/18,3.106,3.158,3.289,3.385,3.488,3.77,3.975,4.125,4.69,4.909,5.107,5.365
04/20/18,3.14,3.193,3.324,3.434,3.551,3.823,3.984,4.159,4.722,4.902,5.055,5.256
04/23/18,3.167,3.219,3.351,3.463,3.582,3.869,4.098,4.28,4.772,4.888,4.996,5.139
04/24/18,3.188,3.24,3.372,3.494,3.624,3.902,4.116,4.247,4.811,4.926,5.03,5.171
04/25/18,3.21,3.262,3.395,3.537,3.696,3.895,4.137,4.256,4.805,4.93,5.043,5.196
04/26/18,3.225,3.277,3.41,3.552,3.711,3.908,4.155,4.278,4.852,4.971,5.09,5.249
04/27/18,3.244,3.296,3.429,3.523,3.628,3.795,4.104,4.24,4.83,4.947,5.064,5.223
04/30/18,3.224,3.276,3.409,3.491,3.58,3.787,4.015,4.224,4.815,4.944,5.059,5.215
05/02/18,3.21,3.262,3.395,3.521,3.661,3.865,4.029,4.247,4.825,4.954,5.07,5.226
05/03/18,3.23,3.282,3.415,3.513,3.621,3.82,3.987,4.211,4.842,4.989,5.102,5.257
05/04/18,3.236,3.288,3.421,3.513,3.616,3.8,3.952,4.207,4.784,5.005,5.115,5.269
05/07/18,3.226,3.278,3.411,3.505,3.608,3.81,3.964,4.218,4.765,4.983,5.093,5.246
05/08/18,3.239,3.291,3.424,3.513,3.611,3.811,3.965,4.195,4.721,5.022,5.155,5.337
05/14/18,3.239,3.291,3.424,3.516,3.616,3.835,3.979,4.177,4.731,5.083,5.185,5.332
05/15/18,3.261,3.314,3.447,3.542,3.647,3.845,4.025,4.244,4.715,5.07,5.174,5.322
05/16/18,3.264,3.317,3.45,3.55,3.661,3.857,4.041,4.242,4.716,5.127,5.142,5.193
05/17/18,3.284,3.336,3.47,3.58,3.703,3.903,4.096,4.293,4.726,5.188,5.149,5.141
05/18/18,3.279,3.331,3.465,3.577,3.702,3.903,4.096,4.247,4.708,5.171,5.129,5.122
05/21/18,3.279,3.331,3.465,3.56,3.664,3.871,4.073,4.296,4.739,5.191,5.151,5.144
05/22/18,3.274,3.326,3.46,3.557,3.663,3.872,4.073,4.283,4.698,5.156,5.125,5.129
05/23/18,3.256,3.309,3.442,3.553,3.674,3.89,4.092,4.304,4.717,5.169,5.129,5.125
05/24/18,3.227,3.279,3.412,3.541,3.685,3.894,4.08,4.27,4.752,5.216,5.176,5.168
05/25/18,3.209,3.261,3.394,3.53,3.684,3.895,4.082,4.31,4.769,5.22,5.18,5.172
05/28/18,3.225,3.277,3.41,3.54,3.687,3.894,4.082,4.293,4.753,5.203,5.162,5.156
05/30/18,3.21,3.262,3.395,3.532,3.686,3.895,4.083,4.294,4.753,5.203,5.163,5.157
05/31/18,3.216,3.268,3.401,3.517,3.647,3.851,4.07,4.249,4.751,5.201,5.161,5.155
06/01/18,3.226,3.278,3.411,3.529,3.666,3.818,4.089,4.24,4.735,5.185,5.144,5.14
06/04/18,3.219,3.271,3.404,3.529,3.673,3.825,4.088,4.226,4.72,5.171,5.137,5.125
06/05/18,3.221,3.273,3.406,3.518,3.641,3.867,4.111,4.224,4.746,5.198,5.157,5.153
06/06/18,3.222,3.274,3.407,3.526,3.656,3.879,4.123,4.237,4.748,5.201,5.166,5.154
06/07/18,3.228,3.28,3.413,3.529,3.657,3.878,4.123,4.23,4.731,5.159,5.141,5.153
06/08/18,3.231,3.283,3.416,3.531,3.659,3.88,4.142,4.273,4.757,5.173,5.145,5.158
06/11/18,3.232,3.284,3.417,3.529,3.653,3.876,4.14,4.274,4.764,5.185,5.16,5.169
06/12/18,3.233,3.285,3.418,3.522,3.636,3.862,4.133,4.276,4.764,5.182,5.157,5.166
06/13/18,3.216,3.268,3.401,3.504,3.613,3.862,4.13,4.27,4.759,5.175,5.148,5.161
06/14/18,3.22,3.272,3.405,3.496,3.591,3.854,4.119,4.253,4.755,5.186,5.16,5.169
06/18/18,3.21,3.262,3.39,3.487,3.587,3.852,4.117,4.254,4.755,5.185,5.158,5.17
06/19/18,3.211,3.263,3.391,3.482,3.573,3.87,4.106,4.268,4.757,5.169,5.126,5.118
06/20/18,3.212,3.264,3.392,3.482,3.574,3.87,4.105,4.256,4.755,5.18,5.137,5.127
06/21/18,3.213,3.265,3.393,3.483,3.574,3.871,4.105,4.256,4.755,5.18,5.135,5.126
06/22/18,3.234,3.286,3.414,3.495,3.571,3.925,4.153,4.25,4.751,5.176,5.132,5.125
06/25/18,3.228,3.28,3.408,3.49,3.566,3.921,4.15,4.252,4.754,5.177,5.133,5.124
06/26/18,3.228,3.28,3.408,3.486,3.557,3.902,4.126,4.253,4.76,5.19,5.147,5.137
06/27/18,3.234,3.286,3.414,3.492,3.567,3.877,4.069,4.251,4.758,5.188,5.141,5.132
06/28/18,3.24,3.292,3.42,3.5,3.574,3.9,4.126,4.253,4.75,5.167,5.123,5.113
06/29/18,3.237,3.289,3.417,3.504,3.59,3.913,4.134,4.252,4.773,5.151,5.109,5.1
07/02/18,3.234,3.286,3.414,3.5,3.584,3.907,4.128,4.253,4.773,5.152,5.108,5.101
07/03/18,3.235,3.287,3.415,3.498,3.578,3.901,4.122,4.254,4.774,5.152,5.109,5.101
07/04/18,3.23,3.282,3.41,3.478,3.54,3.869,4.092,4.214,4.778,5.148,5.104,5.094
07/05/18,3.218,3.27,3.398,3.467,3.53,3.859,4.082,4.203,4.76,5.119,5.122,5.157
07/06/18,3.213,3.265,3.393,3.461,3.522,3.845,4.045,4.156,4.75,5.127,5.151,5.23
07/09/18,3.213,3.265,3.393,3.451,3.501,3.824,4.047,4.132,4.744,5.09,5.12,5.205
07/10/18,3.201,3.254,3.381,3.438,3.487,3.791,4.013,4.126,4.679,5.074,5.113,5.213
07/11/18,3.2,3.253,3.38,3.444,3.503,3.797,4.013,4.118,4.676,5.082,5.12,5.219
07/12/18,3.199,3.252,3.379,3.446,3.509,3.803,4.018,4.125,4.677,5.083,5.121,5.219
07/13/18,3.2,3.253,3.38,3.457,3.533,3.828,4.038,4.137,4.697,5.095,5.133,5.232
07/16/18,3.204,3.256,3.384,3.462,3.538,3.833,4.049,4.158,4.704,5.091,5.117,5.201
07/17/18,3.205,3.257,3.385,3.463,3.54,3.833,4.046,4.151,4.697,5.084,5.11,5.195
07/18/18,3.205,3.257,3.385,3.463,3.54,3.834,4.046,4.144,4.714,5.096,5.12,5.201
07/19/18,3.203,3.256,3.383,3.46,3.534,3.828,4.04,4.138,4.71,5.085,5.118,5.209
07/20/18,3.208,3.26,3.388,3.461,3.532,3.822,4.028,4.118,4.69,5.095,5.121,5.208
07/23/18,3.203,3.256,3.383,3.459,3.534,3.823,4.027,4.111,4.692,5.096,5.122,5.208
07/24/18,3.207,3.259,3.387,3.462,3.534,3.842,4.046,4.131,4.698,5.11,5.136,5.221
07/25/18,3.212,3.264,3.392,3.456,3.511,3.841,4.042,4.12,4.707,5.11,5.13,5.189
07/26/18,3.212,3.264,3.392,3.451,3.504,3.818,4.051,4.128,4.69,5.087,5.114,5.202
07/27/18,3.205,3.257,3.385,3.45,3.511,3.814,4.032,4.12,4.687,5.072,5.111,5.212
07/30/18,3.205,3.257,3.385,3.46,3.533,3.831,4.041,4.133,4.701,5.064,5.104,5.206
07/31/18,3.211,3.263,3.391,3.455,3.515,3.813,4.019,4.113,4.677,5.059,5.113,5.233
08/01/18,3.21,3.262,3.39,3.449,3.502,3.813,4.012,4.093,4.647,4.991,5.079,5.238
08/02/18,3.206,3.258,3.386,3.441,3.487,3.82,4.001,4.065,4.633,5.011,5.09,5.24
08/03/18,3.212,3.264,3.392,3.445,3.489,3.823,4.018,4.071,4.626,4.974,5.076,5.254
08/06/18,3.201,3.254,3.381,3.432,3.472,3.81,4.014,4.081,4.629,4.895,5.041,5.268
08/07/18,3.207,3.259,3.387,3.435,3.472,3.806,4,4.073,4.632,4.896,5.042,5.269
08/08/18,3.199,3.252,3.379,3.438,3.489,3.813,4.013,4.088,4.627,4.92,5.053,5.264
08/09/18,3.196,3.249,3.376,3.443,3.506,3.813,4.022,4.091,4.637,4.925,5.058,5.271
08/10/18,3.197,3.25,3.377,3.436,3.49,3.81,4.023,4.08,4.628,4.924,5.056,5.266
08/13/18,3.201,3.254,3.381,3.448,3.509,3.829,4.041,4.099,4.621,4.918,5.052,5.264
08/14/18,3.205,3.257,3.385,3.446,3.501,3.822,4.032,4.101,4.642,4.922,5.05,5.255
08/15/18,3.208,3.26,3.388,3.449,3.503,3.821,4.048,4.107,4.639,4.945,5.072,5.275
08/16/18,3.217,3.269,3.397,3.452,3.5,3.821,4.039,4.109,4.64,4.95,5.077,5.28
08/17/18,3.212,3.264,3.392,3.431,3.461,3.772,4.003,4.102,4.636,4.955,5.074,5.272
08/20/18,3.202,3.255,3.382,3.418,3.444,3.762,4.004,4.095,4.637,4.95,5.069,5.267
08/21/18,3.197,3.25,3.377,3.415,3.446,3.744,3.993,4.063,4.614,4.937,5.065,5.276
08/23/18,3.193,3.245,3.372,3.407,3.431,3.759,3.994,4.075,4.611,4.925,5.06,5.277
08/24/18,3.187,3.239,3.366,3.405,3.433,3.779,4.002,4.077,4.612,4.929,5.063,5.28
08/27/18,3.175,3.227,3.354,3.397,3.429,3.777,4.002,4.082,4.623,4.936,5.065,5.275
08/28/18,3.187,3.239,3.366,3.409,3.443,3.781,4.003,4.077,4.618,4.933,5.063,5.276
08/29/18,3.191,3.243,3.37,3.412,3.444,3.78,4.021,4.087,4.615,4.93,5.061,5.273
08/30/18,3.194,3.247,3.374,3.418,3.455,3.781,4.012,4.089,4.622,4.937,5.067,5.282
09/03/18,3.193,3.245,3.372,3.433,3.491,3.804,3.999,4.112,4.646,4.953,5.077,5.279
09/04/18,3.199,3.252,3.379,3.46,3.537,3.883,4.087,4.149,4.684,4.98,5.094,5.28
09/05/18,3.207,3.259,3.387,3.481,3.57,3.944,4.124,4.226,4.698,4.977,5.07,5.23
09/06/18,3.213,3.265,3.393,3.499,3.608,3.93,4.143,4.194,4.748,5.012,5.084,5.222
09/07/18,3.223,3.275,3.403,3.497,3.596,3.895,4.119,4.215,4.738,5.006,5.083,5.227
09/12/18,3.227,3.279,3.407,3.507,3.613,3.903,4.123,4.214,4.731,5,5.078,5.222
09/13/18,3.23,3.282,3.41,3.5,3.593,3.887,4.073,4.16,4.653,4.954,5.067,5.255
09/14/18,3.223,3.275,3.403,3.495,3.592,3.865,4.06,4.17,4.666,4.969,5.084,5.275
09/18/18,3.215,3.267,3.395,3.491,3.592,3.867,4.059,4.171,4.665,4.968,5.084,5.276
09/19/18,3.212,3.264,3.392,3.485,3.581,3.865,4.03,4.155,4.648,4.964,5.08,5.274
09/20/18,3.191,3.243,3.37,3.47,3.577,3.834,4.013,4.144,4.652,4.943,5.069,5.273
09/21/18,3.192,3.244,3.371,3.476,3.591,3.812,4.014,4.135,4.655,4.934,5.061,5.265
09/24/18,3.181,3.233,3.36,3.469,3.587,3.827,4.042,4.146,4.653,4.929,5.06,5.269
09/25/18,3.186,3.238,3.365,3.472,3.588,3.827,4.043,4.165,4.667,4.911,5.055,5.275
09/26/18,3.188,3.24,3.367,3.476,3.593,3.839,4.048,4.163,4.648,4.922,5.062,5.282
09/27/18,3.19,3.242,3.369,3.474,3.588,3.812,4.017,4.12,4.634,4.918,5.057,5.277
09/28/18,3.18,3.232,3.359,3.469,3.589,3.819,4.012,4.121,4.641,4.924,5.063,5.284
10/01/18,3.182,3.234,3.361,3.478,3.606,3.837,4.029,4.133,4.619,4.906,5.05,5.277
10/02/18,3.185,3.237,3.364,3.477,3.599,3.83,4.023,4.12,4.657,4.942,5.082,5.303
10/03/18,3.191,3.243,3.37,3.481,3.603,3.835,4.034,4.119,4.657,4.941,5.082,5.304
10/04/18,3.196,3.249,3.376,3.493,3.619,3.882,4.085,4.179,4.684,4.956,5.083,5.284
10/05/18,3.196,3.249,3.376,3.48,3.593,3.859,4.062,4.158,4.667,4.947,5.084,5.299
10/08/18,3.196,3.249,3.376,3.479,3.59,3.845,4.05,4.161,4.667,4.948,5.085,5.297
